Rank,Release Group,Worldwide,Domestic,%,Foreign,%
1,Star Wars: Episode VIII - The Last Jedi,"$1,332,539,889","$620,181,382",46.5%,"$712,358,507",53.5%
2,Beauty and the Beast,"$1,263,521,126","$504,014,165",39.9%,"$759,506,961",60.1%
3,The Fate of the Furious,"$1,236,005,118","$226,008,385",18.3%,"$1,009,996,733",81.7%
4,Despicable Me 3,"$1,034,799,409","$264,624,300",25.6%,"$770,175,109",74.4%
5,Jumanji: Welcome to the Jungle,"$962,077,546","$404,515,480",42%,"$557,562,066",58%
6,Spider-Man: Homecoming,"$880,166,924","$334,201,140",38%,"$545,965,784",62%
7,Wolf Warrior 2,"$870,325,439","$2,721,100",0.3%,"$867,604,339",99.7%
8,Guardians of the Galaxy Vol. 2,"$863,756,051","$389,813,101",45.1%,"$473,942,950",54.9%
9,Thor: Ragnarok,"$853,977,126","$315,058,289",36.9%,"$538,918,837",63.1%
10,Wonder Woman,"$821,847,012","$412,563,408",50.2%,"$409,283,604",49.8%
11,Coco,"$807,816,196","$210,460,015",26.1%,"$597,356,181",73.9%
12,Pirates of the Caribbean: Dead Men Tell No Tales,"$794,861,794","$172,558,876",21.7%,"$622,302,918",78.3%
13,It,"$700,381,748","$327,481,748",46.8%,"$372,900,000",53.2%
14,Justice League,"$657,924,295","$229,024,295",34.8%,"$428,900,000",65.2%
15,Logan,"$619,021,436","$226,277,068",36.6%,"$392,744,368",63.4%
16,Transformers: The Last Knight,"$605,425,157","$130,168,683",21.5%,"$475,256,474",78.5%
17,Kong: Skull Island,"$566,652,812","$168,052,812",29.7%,"$398,600,000",70.3%
18,The Boss Baby,"$527,965,936","$175,003,033",33.1%,"$352,962,903",66.9%
19,Dunkirk,"$525,245,546","$188,045,546",35.8%,"$337,200,000",64.2%
20,War for the Planet of the Apes,"$490,719,763","$146,880,162",29.9%,"$343,839,601",70.1%
21,The Greatest Showman,"$434,993,183","$174,340,174",40.1%,"$260,653,009",59.9%
22,Kingsman: The Golden Circle,"$410,902,662","$100,234,838",24.4%,"$310,667,824",75.6%
23,The Mummy,"$409,231,607","$80,227,895",19.6%,"$329,003,712",80.4%
24,Cars 3,"$383,930,656","$152,901,115",39.8%,"$231,029,541",60.2%
25,Fifty Shades Darker,"$381,545,846","$114,581,250",30%,"$266,964,596",70%
26,Murder on the Orient Express,"$352,789,811","$102,826,543",29.1%,"$249,963,268",70.9%
27,xXx: Return of Xander Cage,"$346,118,277","$44,898,413",13%,"$301,219,864",87%
28,The Lego Batman Movie,"$311,950,384","$175,750,384",56.3%,"$136,200,000",43.7%
29,The Ex-File 3: The Return of The Exes,"$307,592,427","$838,959",0.3%,"$306,753,468",99.7%
30,Annabelle: Creation,"$306,515,884","$102,092,201",33.3%,"$204,423,683",66.7%
31,Wonder,"$305,937,718","$132,422,809",43.3%,"$173,514,909",56.7%
32,Ferdinand,"$296,069,199","$84,410,380",28.5%,"$211,658,819",71.5%
33,Split,"$278,454,358","$138,291,365",49.7%,"$140,162,993",50.3%
34,Blade Runner 2049,"$259,239,658","$92,054,159",35.5%,"$167,185,499",64.5%
35,Kung Fu Yoga,"$257,743,016","$362,657",0.1%,"$257,380,359",99.9%
36,Get Out,"$255,407,969","$176,040,665",68.9%,"$79,367,304",31.1%
37,Baahubali 2: The Conclusion,"$254,158,390","$20,186,659",7.9%,"$233,971,731",92.1%
38,Journey to the West: The Demons Strike Back,"$247,585,244","$880,346",0.4%,"$246,704,898",99.6%
39,Alien: Covenant,"$240,891,763","$74,262,031",30.8%,"$166,629,732",69.2%
40,Paddington 2,"$227,978,523","$40,891,591",17.9%,"$187,086,932",82.1%
41,Youth,"$227,091,290","$1,891,956",0.8%,"$225,199,334",99.2%
42,Baby Driver,"$226,945,087","$107,825,862",47.5%,"$119,119,225",52.5%
43,Valerian and the City of a Thousand Planets,"$225,874,228","$41,189,488",18.2%,"$184,684,740",81.8%
44,Geostorm,"$221,600,160","$33,700,160",15.2%,"$187,900,000",84.8%
45,The Emoji Movie,"$217,776,646","$86,089,513",39.5%,"$131,687,133",60.5%
46,A Dog's Purpose,"$205,035,819","$64,508,620",31.5%,"$140,527,199",68.5%
47,Smurfs: The Lost Village,"$197,183,546","$45,020,282",22.8%,"$152,163,264",77.2%
48,The Shape of Water,"$195,333,312","$63,859,435",32.7%,"$131,473,877",67.3%
49,Pitch Perfect 3,"$185,400,345","$104,897,530",56.6%,"$80,502,815",43.4%
50,Daddy's Home 2,"$180,613,180","$104,029,443",57.6%,"$76,583,737",42.4%
51,The Post,"$179,769,457","$81,903,458",45.6%,"$97,865,999",54.4%
52,Baywatch,"$177,856,751","$58,060,186",32.6%,"$119,796,565",67.4%
53,The Hitman's Bodyguard,"$176,586,701","$75,468,583",42.7%,"$101,118,118",57.3%
54,John Wick: Chapter 2,"$171,539,887","$92,029,184",53.6%,"$79,510,703",46.4%
55,Ghost in the Shell,"$169,801,921","$40,563,557",23.9%,"$129,238,364",76.1%
56,"Three Billboards Outside Ebbing, Missouri","$160,192,031","$54,513,740",34%,"$105,678,291",66%
57,Duckweed,"$152,894,264","$471,575",0.3%,"$152,422,689",99.7%
58,Darkest Hour,"$150,847,207","$56,468,410",37.4%,"$94,378,797",62.6%
59,King Arthur: Legend of the Sword,"$148,675,066","$39,175,066",26.3%,"$109,500,000",73.7%
60,The Foreigner,"$145,374,099","$34,393,507",23.7%,"$110,980,592",76.3%
61,Power Rangers,"$142,337,240","$85,364,450",60%,"$56,972,790",40%
62,Girls Trip,"$140,552,359","$115,171,585",81.9%,"$25,380,774",18.1%
63,American Made,"$134,866,593","$51,342,000",38.1%,"$83,524,593",61.9%
64,A Bad Moms Christmas,"$130,560,428","$72,110,659",55.2%,"$58,449,769",44.8%
65,Happy Death Day,"$125,479,266","$55,683,845",44.4%,"$69,795,421",55.6%
66,Captain Underpants: The First Epic Movie,"$125,427,681","$73,921,000",58.9%,"$51,506,681",41.1%
67,The Lego Ninjago Movie,"$123,081,555","$59,281,555",48.2%,"$63,800,000",51.8%
68,Secret Superstar,"$122,026,260",-,-,"$122,026,260",100%
69,The Commuter,"$119,942,387","$36,343,858",30.3%,"$83,598,529",69.7%
70,The Dark Tower,"$113,231,078","$50,701,325",44.8%,"$62,529,753",55.2%
71,Buddies in India,"$110,155,128","$293,194",0.3%,"$109,861,934",99.7%
72,Along With the Gods: The Two Worlds,"$109,383,972","$1,908,823",1.7%,"$107,475,149",98.3%
73,Jigsaw,"$102,952,888","$38,052,832",37%,"$64,900,056",63%
74,Life,"$100,541,806","$30,234,022",30.1%,"$70,307,784",69.9%
75,Atomic Blonde,"$100,014,025","$51,687,870",51.7%,"$48,326,155",48.3%
76,The Shack,"$96,942,115","$57,386,418",59.2%,"$39,555,697",40.8%
77,Chasing the Dragon,"$87,965,942","$456,854",0.5%,"$87,509,088",99.5%
78,Tiger Zinda Hai,"$87,320,000","$5,560,921",6.4%,"$81,759,079",93.6%
79,A Taxi Driver,"$86,252,940","$1,527,829",1.8%,"$84,725,111",98.2%
80,Going in Style,"$84,918,541","$45,018,541",53%,"$39,900,000",47%
81,Rings,"$83,080,890","$27,793,018",33.5%,"$55,287,872",66.5%
82,Once Upon A Time,"$82,886,178","$485,728",0.6%,"$82,400,450",99.4%
83,Lady Bird,"$78,965,611","$48,958,273",62%,"$30,007,338",38%
84,The Nut Job 2: Nutty by Nature,"$68,743,485","$28,370,522",41.3%,"$40,372,963",58.7%
85,American Assassin,"$67,234,188","$36,249,674",53.9%,"$30,984,514",46.1%
86,Victoria & Abdul,"$66,558,465","$22,245,070",33.4%,"$44,313,395",66.6%
87,The Mountain Between Us,"$62,832,209","$30,348,555",48.3%,"$32,483,654",51.7%
88,The Star,"$62,812,974","$40,852,824",65%,"$21,960,150",35%
89,How to Be a Latin Lover,"$62,547,032","$32,149,404",51.4%,"$30,397,628",48.6%
90,47 Meters Down,"$62,187,529","$44,307,191",71.2%,"$17,880,338",28.8%
91,"Everything, Everything","$61,621,140","$34,121,140",55.4%,"$27,500,000",44.6%
92,Snatched,"$60,845,711","$45,852,178",75.4%,"$14,993,533",24.6%
93,My Little Pony: The Movie,"$60,330,833","$21,885,107",36.3%,"$38,445,726",63.7%
94,Molly's Game,"$59,284,015","$28,780,744",48.5%,"$30,503,271",51.5%
95,The Devotion of Suspect X,"$59,035,664","$686,435",1.2%,"$58,349,229",98.8%
96,Shock Wave,"$58,815,633",-,-,"$58,815,633",100%
97,Goldbuster,"$57,628,292","$186,135",0.3%,"$57,442,157",99.7%
98,All the Money in the World,"$56,996,304","$25,113,707",44.1%,"$31,882,597",55.9%
99,The Big Sick,"$56,411,585","$42,873,127",76%,"$13,538,458",24%
100,Confidential Assignment,"$55,972,241","$475,618",0.8%,"$55,496,623",99.2%
101,All Eyez on Me,"$55,668,698","$44,922,302",80.7%,"$10,746,396",19.3%
102,Downsizing,"$55,003,890","$24,449,754",44.5%,"$30,554,136",55.5%
103,"I, Tonya","$53,939,297","$30,014,539",55.6%,"$23,924,758",44.4%
104,Logan Lucky,"$48,453,605","$27,780,977",57.3%,"$20,672,628",42.7%
105,Boo 2! A Madea Halloween,"$48,333,932","$47,319,572",97.9%,"$1,014,360",2.1%
106,Phantom Thread,"$47,756,590","$21,198,205",44.4%,"$26,558,385",55.6%
107,Rough Night,"$47,347,283","$22,105,643",46.7%,"$25,241,640",53.3%
108,Son of Bigfoot,"$47,046,281","$289,308",0.6%,"$46,756,973",99.4%
109,The Thousand Faces of Dunjia,"$46,263,237","$124,187",0.3%,"$46,139,050",99.7%
110,The Battleship Island,"$46,183,383","$1,104,957",2.4%,"$45,078,426",97.6%
111,Flatliners,"$45,158,254","$16,883,115",37.4%,"$28,275,139",62.6%
112,Mother!,"$44,516,999","$17,800,004",40%,"$26,716,995",60%
113,Wind River,"$43,980,821","$33,800,859",76.9%,"$10,179,962",23.1%
114,Battle of Memories,"$43,892,362","$594,552",1.4%,"$43,297,810",98.6%
115,The Snowman,"$43,155,261","$6,700,035",15.5%,"$36,455,226",84.5%
116,Gifted,"$43,046,590","$24,801,212",57.6%,"$18,245,378",42.4%
117,Loving Vincent,"$42,187,665","$6,735,118",16%,"$35,452,547",84%
118,Mary and the Witch's Flower,"$41,978,431","$2,418,404",5.8%,"$39,560,027",94.2%
119,Call Me by Your Name,"$41,887,595","$18,095,701",43.2%,"$23,791,894",56.8%
120,T2 Trainspotting,"$41,681,746","$2,402,004",5.8%,"$39,279,742",94.2%
121,Fist Fight,"$41,087,017","$32,187,017",78.3%,"$8,900,000",21.7%
122,The Circle,"$40,656,399","$20,497,844",50.4%,"$20,158,555",49.6%
123,Diary of a Wimpy Kid: The Long Haul,"$40,140,972","$20,738,724",51.7%,"$19,402,248",48.3%
124,Brotherhood of Blades 2,"$39,966,092","$14,204",<0.1%,"$39,951,888",100%
125,Pokémon the Movie: I Choose You!,"$37,552,144","$2,401,722",6.4%,"$35,150,422",93.6%
126,Home Again,"$37,270,721","$27,020,284",72.5%,"$10,250,437",27.5%
127,The Adventurers,"$36,796,816","$216,556",0.6%,"$36,580,260",99.4%
128,Tad the Lost Explorer and the Secret of King Midas,"$35,704,046","$5,874",<0.1%,"$35,698,172",100%
129,Hostiles,"$35,669,017","$29,819,114",83.6%,"$5,849,903",16.4%
130,Namiya,"$35,351,623","$70,814",0.2%,"$35,280,809",99.8%
131,Kidnap,"$34,814,102","$30,971,040",89%,"$3,843,062",11%
132,The House,"$34,184,504","$25,584,504",74.8%,"$8,600,000",25.2%
133,I Want to Eat Your Pancreas,"$33,748,006","$277,019",0.8%,"$33,470,987",99.2%
134,Perfect Strangers,"$33,262,366","$1,014,507",3.1%,"$32,247,859",96.9%
135,Sleepless,"$32,917,353","$20,783,704",63.1%,"$12,133,649",36.9%
136,This Is Not What I Expected,"$30,996,615","$337,670",1.1%,"$30,658,945",98.9%
137,Reset 2017 Re-release,"$29,949,252","$108,970",0.4%,"$29,840,282",99.6%
138,The Bye Bye Man,"$29,874,280","$22,395,806",75%,"$7,478,474",25%
139,The Disaster Artist,"$29,820,616","$21,120,616",70.8%,"$8,700,000",29.2%
140,The Swindlers,"$29,721,916","$241,916",0.8%,"$29,480,000",99.2%
141,Sword Art Online The Movie: Ordinal Scale,"$29,322,339","$1,522,976",5.2%,"$27,799,363",94.8%
142,Twins 2,"$28,733,523","$1,431,255",5%,"$27,302,268",95%
143,The Fortress,"$28,645,448","$252,895",0.9%,"$28,392,553",99.1%
144,Monster Family,"$27,890,108","$127,259",0.5%,"$27,762,849",99.5%
145,The Beguiled,"$27,869,129","$10,709,995",38.4%,"$17,159,134",61.6%
146,Chips,"$26,800,152","$18,600,152",69.4%,"$8,200,000",30.6%
147,A Cure for Wellness,"$26,620,002","$8,106,986",30.5%,"$18,513,016",69.5%
148,Only the Brave,"$26,351,322","$18,343,983",69.6%,"$8,007,339",30.4%
149,Twenty Two,"$26,289,378","$46,796",0.2%,"$26,242,582",99.8%
150,The Zookeeper's Wife,"$26,152,835","$17,571,660",67.2%,"$8,581,175",32.8%
151,Badrinath Ki Dulhania,"$26,134,309","$1,993,259",7.6%,"$24,141,050",92.4%
152,Fireworks,"$25,672,406","$525,280",2%,"$25,147,126",98%
153,Father Figures,"$25,601,244","$17,501,244",68.4%,"$8,100,000",31.6%
154,The Death of Stalin,"$24,646,055","$8,047,856",32.7%,"$16,598,199",67.3%
155,Jolly LLB 2,"$24,214,186","$1,654,254",6.8%,"$22,559,932",93.2%
156,I Can Speak,"$24,024,444","$63,239",0.3%,"$23,961,205",99.7%
157,Wish Upon,"$23,468,586","$14,301,505",60.9%,"$9,167,081",39.1%
158,Detroit,"$23,355,100","$16,790,139",71.9%,"$6,564,961",28.1%
159,Extraordinary Mission,"$22,757,764","$54,174",0.2%,"$22,703,590",99.8%
160,The Glass Castle,"$22,088,533","$17,273,059",78.2%,"$4,815,474",21.8%
161,Leap! 2017 Re-release,"$21,929,861","$21,858,070",99.7%,"$71,791",0.3%
162,The Prison,"$21,205,329","$207,481",1%,"$20,997,848",99%
163,It Comes at Night,"$19,735,344","$13,985,117",70.9%,"$5,750,227",29.1%
164,The Lost City of Z,"$19,263,938","$8,580,410",44.5%,"$10,683,528",55.5%
165,Memoir of a Murderer,"$19,015,346","$91,335",0.5%,"$18,924,011",99.5%
166,Battle of the Sexes,"$18,598,607","$12,638,526",68%,"$5,960,081",32%
167,Fabricated City,"$18,307,490","$104,874",0.6%,"$18,202,616",99.4%
168,The Case for Christ,"$18,175,663","$14,682,684",80.8%,"$3,492,979",19.2%
169,Unforgettable,"$17,768,012","$11,368,012",64%,"$6,400,000",36%
170,Toilet: A Love Story,"$17,567,417","$1,830,715",10.4%,"$15,736,702",89.6%
171,Fate/Stay Night: Heaven's Feel - I. Presage Flower,"$17,422,935","$193,833",1.1%,"$17,229,102",98.9%
172,Legend of the Naga Pearls,"$17,274,695","$13,588",<0.1%,"$17,261,107",99.9%
173,Before I Fall,"$16,373,843","$12,241,122",74.8%,"$4,132,721",25.2%
174,The Space Between Us,"$16,080,475","$7,885,294",49%,"$8,195,181",51%
175,Wonder Wheel,"$15,889,124","$1,404,061",8.8%,"$14,485,063",91.2%
176,When Harry Met Sejal,"$15,360,368","$1,664,648",10.8%,"$13,695,720",89.2%
177,Gold,"$14,880,939","$7,227,038",48.6%,"$7,653,901",51.4%
178,School of Life,"$14,880,497","$6,300",<0.1%,"$14,874,197",100%
179,Megan Leavey,"$14,510,490","$13,406,883",92.4%,"$1,103,607",7.6%
180,Tall Tales from the Magical Garden of Antoon Krings,"$14,340,726",$220,<0.1%,"$14,340,506",100%
181,Do It Like An Hombre,"$13,610,252","$2,534,252",18.6%,"$11,076,000",81.4%
182,The Third Murder,"$13,411,936","$89,315",0.7%,"$13,322,621",99.3%
183,Our President,"$13,392,049","$507,268",3.8%,"$12,884,781",96.2%
184,Paris Can Wait,"$13,203,541","$5,617,731",42.5%,"$7,585,810",57.5%
185,"Roman J. Israel, Esq.","$13,025,860","$11,962,778",91.8%,"$1,063,082",8.2%
186,Mubarakan,"$12,899,968","$758,868",5.9%,"$12,141,100",94.1%
187,Earth: One Amazing Day,"$12,851,540","$81,345",0.6%,"$12,770,195",99.4%
188,Suburbicon,"$12,751,667","$5,775,178",45.3%,"$6,976,489",54.7%
189,Their Finest,"$12,597,262","$3,603,484",28.6%,"$8,993,778",71.4%
190,The Promise,"$12,448,676","$8,224,288",66.1%,"$4,224,388",33.9%
191,Marrowbone,"$12,294,931","$1,377",<0.1%,"$12,293,554",100%
192,The Bookshop,"$12,055,868","$1,588,150",13.2%,"$10,467,718",86.8%
193,Viceroy's House,"$11,868,221","$1,105,717",9.3%,"$10,762,504",90.7%
194,Back to Burgundy,"$11,625,884","$257,610",2.2%,"$11,368,274",97.8%
195,The King's Case Note,"$11,383,493","$90,959",0.8%,"$11,292,534",99.2%
196,The Belko Experiment,"$11,084,630","$10,166,820",91.7%,"$917,810",8.3%
197,The Florida Project,"$10,971,298","$5,904,366",53.8%,"$5,066,932",46.2%
198,A Bag of Marbles,"$10,898,998","$411,318",3.8%,"$10,487,680",96.2%
199,The Leisure Seeker,"$10,472,180","$3,226,443",30.8%,"$7,245,737",69.2%
200,Furious,"$10,433,259","$9,996",<0.1%,"$10,423,263",99.9%
201,Marshall,"$10,116,816","$10,051,659",99.4%,"$65,157",0.6%
202,Thank You for Your Service,"$9,995,692","$9,536,300",95.4%,"$459,392",4.6%
203,Maudie,"$9,733,932","$6,170,998",63.4%,"$3,562,934",36.6%
204,Overdrive,"$9,650,552","$7,793",<0.1%,"$9,642,759",99.9%
205,God of War,"$9,559,524","$53,000",0.6%,"$9,506,524",99.4%
206,The Square,"$9,493,791","$1,502,347",15.8%,"$7,991,444",84.2%
207,Our Time Will Come,"$9,484,714","$114,560",1.2%,"$9,370,154",98.8%
208,The Mayor 2017 Re-release,"$9,476,194","$96,777",1%,"$9,379,417",99%
209,The Big Bad Fox and Other Tales,"$9,399,067","$35,787",0.4%,"$9,363,280",99.6%
210,You Were Never Really Here,"$9,360,514","$2,528,078",27%,"$6,832,436",73%
211,Tulip Fever,"$9,204,549","$2,455,635",26.7%,"$6,748,914",73.3%
212,My Cousin Rachel,"$9,200,168","$2,716,368",29.5%,"$6,483,800",70.5%
213,City Of Rock,"$9,118,873","$312,537",3.4%,"$8,806,336",96.6%
214,Bluebeard,"$8,855,737","$43,144",0.5%,"$8,812,593",99.5%
215,The Villainess,"$8,737,458","$27,741",0.3%,"$8,709,717",99.7%
216,Stronger,"$8,503,658","$4,211,129",49.5%,"$4,292,529",50.5%
217,Amityville: The Awakening,"$8,481,997",$742,<0.1%,"$8,481,255",100%
218,Condorito: The Movie,"$8,431,194","$447,719",5.3%,"$7,983,475",94.7%
219,Raees,"$8,428,190","$3,262,954",38.7%,"$5,165,236",61.3%
220,I Am Not Your Negro,"$8,345,298","$7,123,919",85.4%,"$1,221,379",14.6%
221,The Man Who Invented Christmas,"$8,096,007","$5,676,486",70.1%,"$2,419,521",29.9%
222,3 idiotas,"$7,738,470","$1,249,233",16.1%,"$6,489,237",83.9%
