Rank,Release Group,Worldwide,Domestic,%,Foreign,%
223,Explosion,"$7,731,410","$122,700",1.6%,"$7,608,710",98.4%
224,BPM (Beats Per Minute),"$7,704,369","$125,189",1.6%,"$7,579,180",98.4%
225,Just Getting Started,"$7,634,022","$6,069,605",79.5%,"$1,564,417",20.5%
226,Beatriz at Dinner,"$7,425,391","$7,115,854",95.8%,"$309,537",4.2%
227,Goodbye Christopher Robin,"$7,401,949","$1,735,251",23.4%,"$5,666,698",76.6%
228,The Midwife,"$7,286,136","$603,582",8.3%,"$6,682,554",91.7%
229,Let There Be Light,"$7,233,471","$7,233,471",100%,-,-
230,Birth of the Dragon,"$7,215,027","$6,901,965",95.7%,"$313,062",4.3%
231,Blade of the Immortal,"$7,162,617","$150,532",2.1%,"$7,012,085",97.9%
232,The Killing of a Sacred Deer,"$7,027,336","$2,291,901",32.6%,"$4,735,435",67.4%
233,Churchill,"$6,724,365","$1,281,258",19.1%,"$5,443,107",80.9%
234,Everybody Loves Somebody,"$6,481,798","$1,915,789",29.6%,"$4,566,009",70.4%
235,Same Kind of Different as Me,"$6,423,605","$6,423,605",100%,-,-
236,Hampstead,"$6,335,171","$144,396",2.3%,"$6,190,775",97.7%
237,Lowriders,"$6,312,033","$6,303,560",99.9%,"$8,473",0.1%
238,Norman,"$6,217,567","$3,814,868",61.4%,"$2,402,699",38.6%
239,All Saints,"$5,942,565","$5,802,208",97.6%,"$140,357",2.4%
240,Phillauri,"$5,805,030","$467,596",8.1%,"$5,337,434",91.9%
241,Dalida,"$5,623,134","$3,465",<0.1%,"$5,619,669",99.9%
242,The Party,"$5,597,950","$749,827",13.4%,"$4,848,123",86.6%
243,Warriors of the Dawn,"$5,497,176","$84,532",1.5%,"$5,412,644",98.5%
244,OK Jaanu,"$5,445,281","$355,922",6.5%,"$5,089,359",93.5%
245,An Inconvenient Sequel: Truth to Power,"$5,433,926","$3,496,795",64.4%,"$1,937,131",35.6%
246,Lady Macbeth,"$5,401,447","$1,129,408",20.9%,"$4,272,039",79.1%
247,Madame,"$5,381,950","$90,979",1.7%,"$5,290,971",98.3%
248,In the Fade,"$5,104,991","$321,011",6.3%,"$4,783,980",93.7%
249,The Sense of an Ending,"$5,081,495","$1,274,420",25.1%,"$3,807,075",74.9%
250,Table 19,"$5,042,014","$3,614,896",71.7%,"$1,427,118",28.3%
251,Kedi,"$5,037,923","$2,835,047",56.3%,"$2,202,876",43.7%
252,Breathe,"$5,026,154","$490,131",9.8%,"$4,536,023",90.2%
253,Double Lover,"$5,012,423","$167,581",3.3%,"$4,844,842",96.7%
254,The Young Karl Marx,"$4,870,373","$125,659",2.6%,"$4,744,714",97.4%
255,Mazinger Z: INFINITY,"$4,812,371","$220,682",4.6%,"$4,591,689",95.4%
256,Unlocked,"$4,699,125",-,-,"$4,699,125",100%
257,Tubelight,"$4,650,456","$930,058",20%,"$3,720,398",80%
258,The Book of Henry,"$4,596,705","$4,504,974",98%,"$91,731",2%
259,Colossal,"$4,531,320","$3,029,287",66.9%,"$1,502,033",33.1%
260,The Wall,"$4,476,705","$1,803,064",40.3%,"$2,673,641",59.7%
261,In Harm's Way,"$4,447,734",-,-,"$4,447,734",100%
262,Mark Felt: The Man Who Brought Down the White House,"$4,372,130","$768,946",17.6%,"$3,603,184",82.4%
263,The Other Side of Hope,"$4,282,973","$183,943",4.3%,"$4,099,030",95.7%
264,Let the Sunshine In,"$4,192,590","$892,421",21.3%,"$3,300,169",78.7%
265,The Guardians,"$4,167,608","$177,331",4.3%,"$3,990,277",95.7%
266,The Hero,"$4,101,699","$4,077,333",99.4%,"$24,366",0.6%
267,Film Stars Don't Die in Liverpool,"$4,047,917","$1,026,124",25.3%,"$3,021,793",74.7%
268,Jeepers Creepers III,"$4,017,852","$2,335,162",58.1%,"$1,682,690",41.9%
269,Faces Places,"$3,996,577","$953,717",23.9%,"$3,042,860",76.1%
270,Sleight,"$3,989,705","$3,986,245",99.9%,"$3,460",<0.1%
271,The Nile Hilton Incident,"$3,979,536","$81,089",2%,"$3,898,447",98%
272,2:22,"$3,945,729",$422,<0.1%,"$3,945,307",100%
273,Terminator 2: Judgment Day 2017 Re-release,"$3,931,111","$1,037,809",26.4%,"$2,893,302",73.6%
274,Loveless,"$3,925,992","$566,356",14.4%,"$3,359,636",85.6%
275,"The Night Is Short, Walk on Girl","$3,878,208","$406,490",10.5%,"$3,471,718",89.5%
276,Django,"$3,876,874","$56,556",1.5%,"$3,820,318",98.5%
277,Brad's Status,"$3,816,527","$2,133,158",55.9%,"$1,683,369",44.1%
278,Free Fire,"$3,719,383","$1,799,312",48.4%,"$1,920,071",51.6%
279,A Fantastic Woman,"$3,702,353","$2,020,988",54.6%,"$1,681,365",45.4%
280,Crooked House,"$3,625,952",-,-,"$3,625,952",100%
281,The Insult,"$3,601,603","$1,001,305",27.8%,"$2,600,298",72.2%
282,Phoenix Forgotten,"$3,600,146","$3,600,146",100%,-,-
283,Heart Blackened,"$3,593,480","$37,047",1%,"$3,556,433",99%
284,Til Death Do Us Part,"$3,455,267","$3,455,267",100%,-,-
285,A Gentleman,"$3,438,746","$410,055",11.9%,"$3,028,691",88.1%
286,Borg vs. McEnroe,"$3,430,165","$231,346",6.7%,"$3,198,819",93.3%
287,Gauguin: Voyage to Tahiti,"$3,389,322","$200,140",5.9%,"$3,189,182",94.1%
288,Wonderstruck,"$3,285,916","$1,060,377",32.3%,"$2,225,539",67.7%
289,Good Time,"$3,283,369","$2,026,499",61.7%,"$1,256,870",38.3%
290,Showtime Championship Boxing: Floyd Mayweather vs. Conor McGregor,"$3,184,384","$2,620,183",82.3%,"$564,201",17.7%
291,Ingrid Goes West,"$3,146,831","$3,024,308",96.1%,"$122,523",3.9%
292,Close Encounters of the Third Kind 2017 Re-release,"$3,101,507","$3,100,479",100%,"$1,028",<0.1%
293,Raw,"$3,096,815","$514,870",16.6%,"$2,581,945",83.4%
294,Ismael's Ghosts,"$3,075,562","$102,510",3.3%,"$2,973,052",96.7%
295,The Last Word,"$2,982,004","$1,783,421",59.8%,"$1,198,583",40.2%
296,The Oscar Nominated Short Films 2017: Live Action,"$2,877,797","$2,835,355",98.5%,"$42,442",1.5%
297,Maria By Callas,"$2,869,237","$1,267,301",44.2%,"$1,601,936",55.8%
298,Inhumans,"$2,852,282","$1,521,787",53.4%,"$1,330,495",46.6%
299,Lucky,"$2,728,446","$955,925",35%,"$1,772,521",65%
300,Gangsterdam,"$2,697,522",$954,<0.1%,"$2,696,568",100%
301,Beautiful Accident,"$2,632,092","$51,766",2%,"$2,580,326",98%
302,Happy End,"$2,610,794","$301,718",11.6%,"$2,309,076",88.4%
303,Poster Boys,"$2,602,256","$97,049",3.7%,"$2,505,207",96.3%
304,A Question of Faith,"$2,587,072","$2,587,072",100%,-,-
305,Is Genesis History?,"$2,570,392","$2,570,392",100%,-,-
306,God's Own Country,"$2,559,939","$335,609",13.1%,"$2,224,330",86.9%
307,The Only Living Boy in New York,"$2,550,321","$624,332",24.5%,"$1,925,989",75.5%
308,Disney's Newsies: The Broadway Musical!,"$2,545,060","$2,545,060",100%,-,-
309,The Dinner,"$2,544,921","$1,323,312",52%,"$1,221,609",48%
310,IN OUR HANDS: Battle for Jerusalem,"$2,534,370","$2,534,370",100%,-,-
311,Ittefaq,"$2,520,487","$298,032",11.8%,"$2,222,455",88.2%
312,LBJ,"$2,510,151","$2,470,979",98.4%,"$39,172",1.6%
313,Rodin,"$2,413,672","$44,261",1.8%,"$2,369,411",98.2%
314,The Resurrection of Gavin Stone,"$2,308,355","$2,303,792",99.8%,"$4,563",0.2%
315,RV: Resurrected Victims,"$2,269,892","$20,374",0.9%,"$2,249,518",99.1%
316,The Lovers,"$2,216,083","$2,194,521",99%,"$21,562",1%
317,What Will People Say,"$2,191,131","$44,156",2%,"$2,146,975",98%
318,Let Yourself Go,"$2,140,190","$12,189",0.6%,"$2,128,001",99.4%
319,Mountain,"$2,129,889","$365,412",17.2%,"$1,764,477",82.8%
320,Abracadabra,"$2,114,260","$13,975",0.7%,"$2,100,285",99.3%
321,Lost in Paris,"$2,087,225","$691,597",33.1%,"$1,395,628",66.9%
322,Hotchpotch Again,"$2,057,329","$1,013,893",49.3%,"$1,043,436",50.7%
323,The Trip to Spain,"$1,988,841","$1,157,604",58.2%,"$831,237",41.8%
324,Summer 1993,"$1,983,149","$185,903",9.4%,"$1,797,246",90.6%
325,Menashe,"$1,962,265","$1,703,036",86.8%,"$259,229",13.2%
326,A Ghost Story,"$1,951,683","$1,596,371",81.8%,"$355,312",18.2%
327,Marie Curie: The Courage of Knowledge,"$1,944,392","$127,986",6.6%,"$1,816,406",93.4%
328,Jane,"$1,921,221","$1,723,379",89.7%,"$197,842",10.3%
329,Professor Marston & the Wonder Women,"$1,899,615","$1,584,759",83.4%,"$314,856",16.6%
330,Last Flag Flying,"$1,872,950","$965,481",51.5%,"$907,469",48.5%
331,Human Flow,"$1,824,537","$527,845",28.9%,"$1,296,692",71.1%
332,Song to Song,"$1,778,021","$443,684",25%,"$1,334,337",75%
333,Tom of Finland,"$1,776,931","$378,296",21.3%,"$1,398,635",78.7%
334,Dunkirk 2017 Re-release,"$1,695,119","$1,695,119",100%,-,-
335,Slamma Jamma,"$1,687,000","$1,687,000",100%,-,-
336,Final Portrait,"$1,677,835","$461,972",27.5%,"$1,215,863",72.5%
337,The Little Hours,"$1,647,175","$1,647,175",100%,-,-
338,A Family Man,"$1,641,235",-,-,"$1,641,235",100%
339,Walk With Me,"$1,606,705","$726,726",45.2%,"$879,979",54.8%
340,Dance Academy: The Movie,"$1,586,858",-,-,"$1,586,858",100%
341,The Stray,"$1,579,440","$1,579,440",100%,-,-
342,Genesis: Paradise Lost,"$1,575,000","$1,575,000",100%,-,-
343,Gold,"$1,528,185","$5,539",0.4%,"$1,522,646",99.6%
344,Mully,"$1,489,771","$1,489,771",100%,-,-
345,Patti Cake$,"$1,482,356","$800,148",54%,"$682,208",46%
346,Thelma,"$1,463,727","$147,391",10.1%,"$1,316,336",89.9%
347,My Friend Dahmer,"$1,436,751","$1,361,611",94.8%,"$75,140",5.2%
348,Fairy Tail: Dragon Cry,"$1,420,035","$519,461",36.6%,"$900,574",63.4%
349,Godard Mon Amour,"$1,332,204","$82,264",6.2%,"$1,249,940",93.8%
350,The Room 2017 Re-release,"$1,301,103","$549,602",42.2%,"$751,501",57.8%
351,The Women's Balcony,"$1,272,517","$1,200,885",94.4%,"$71,632",5.6%
352,Chonda Pierce: Enough,"$1,260,116","$1,260,116",100%,-,-
353,Slumber,"$1,243,832",-,-,"$1,243,832",100%
354,1945,"$1,240,663","$1,006,193",81.1%,"$234,470",18.9%
355,True to the Game,"$1,231,040","$1,231,040",100%,-,-
356,Steve McQueen: American Icon,"$1,229,782","$1,229,782",100%,-,-
357,Spirited Away 2017 Re-release,"$1,196,791","$1,196,791",100%,-,-
358,Shubh Mangal Savdhan,"$1,188,541","$689,874",58%,"$498,667",42%
359,Napping Princess,"$1,156,847","$48,198",4.2%,"$1,108,649",95.8%
360,Detective Jagga,"$1,154,862","$861,740",74.6%,"$293,122",25.4%
361,Step,"$1,152,839","$1,146,292",99.4%,"$6,547",0.6%
362,Fathom Premieres 6 Below: Miracle on the Mountain,"$1,135,531","$14,838",1.3%,"$1,120,693",98.7%
363,Columbus,"$1,093,077","$1,017,107",93%,"$75,970",7%
364,Bombshell: The Hedy Lamarr Story,"$1,092,277","$820,300",75.1%,"$271,977",24.9%
365,Spark: A Space Tail,"$1,040,689","$196,458",18.9%,"$844,231",81.1%
366,Casablanca 2017 Re-release,"$1,024,560","$1,024,560",100%,-,-
367,Ghost House,"$1,004,155",-,-,"$1,004,155",100%
368,The Workshop,"$1,000,056","$22,061",2.2%,"$977,995",97.8%
369,Beyond Skyline,"$992,181",-,-,"$992,181",100%
370,Under the Tree,"$944,991","$67,596",7.2%,"$877,395",92.8%
371,Rebel in the Rye,"$944,370","$378,294",40.1%,"$566,076",59.9%
372,Afterimage,"$943,029","$33,443",3.5%,"$909,586",96.5%
373,Landline,"$940,854","$940,854",100%,-,-
374,Paradise,"$921,242","$14,873",1.6%,"$906,369",98.4%
375,Bitter Harvest,"$904,399","$557,241",61.6%,"$347,158",38.4%
376,The Polar Express 2017 IMAX Release,"$875,150","$875,150",100%,-,-
377,Wilson,"$848,646","$653,951",77.1%,"$194,695",22.9%
378,The Exception,"$834,572","$708,973",85%,"$125,599",15%
379,Inside,"$824,414",-,-,"$824,414",100%
380,Wakefield,"$798,214","$262,599",32.9%,"$535,615",67.1%
381,George Takei's Allegiance,"$784,850","$784,850",100%,-,-
382,The Paris Opera,"$781,039","$55,482",7.1%,"$725,557",92.9%
383,The Shining 2017 Re-release,"$760,309","$421,572",55.4%,"$338,737",44.6%
384,Tommy's Honour,"$751,345","$569,306",75.8%,"$182,039",24.2%
385,May It Last,"$725,286","$725,286",100%,-,-
386,12 Days,"$722,049","$5,204",0.7%,"$716,845",99.3%
387,Revive Us 2,"$718,607","$718,607",100%,-,-
388,Countdown to Canelo vs. Golovkin,"$703,396","$703,396",100%,-,-
389,Buena Vista Social Club: Adios,"$701,575","$123,445",17.6%,"$578,130",82.4%
390,The Secret Scripture,"$694,981",-,-,"$694,981",100%
391,Chris Brown: Welcome To My Life,"$693,984","$693,984",100%,-,-
392,Titanic 2017 Re-release,"$693,626","$691,642",99.7%,"$1,984",0.3%
393,Brigsby Bear,"$681,632","$532,669",78.1%,"$148,963",21.9%
394,All I See Is You,"$678,150","$217,644",32.1%,"$460,506",67.9%
395,Whisky Galore,"$653,866","$20,991",3.2%,"$632,875",96.8%
396,The Black Prince,"$632,823",-,-,"$632,823",100%
397,Grace Jones: Bloodlight and Bami,"$632,394","$375,208",59.3%,"$257,186",40.7%
398,Jonah: The Musical,"$631,154","$631,154",100%,-,-
399,The Last Suit,"$608,209","$73,548",12.1%,"$534,661",87.9%
400,Neither Wolf Nor Dog,"$606,511","$606,511",100%,-,-
401,Novitiate,"$580,346","$580,346",100%,-,-
402,Bedeviled,"$579,942",-,-,"$579,942",100%
403,Samaritan's Purse presents Facing Darkness,"$555,533","$555,533",100%,-,-
404,Dolores,"$555,309","$555,309",100%,-,-
405,Trespass Against Us,"$517,197","$5,711",1.1%,"$511,486",98.9%
406,Black Butler: Book of the Atlantic,"$511,132","$248,286",48.6%,"$262,846",51.4%
407,Una,"$508,169","$22,815",4.5%,"$485,354",95.5%
408,Gabriel and the Mountain,"$505,769","$18,415",3.6%,"$487,354",96.4%
409,Letters From Baghdad,"$502,941","$359,735",71.5%,"$143,206",28.5%
410,Chuck,"$502,518","$320,725",63.8%,"$181,793",36.2%
411,Soul on a String,"$491,294","$3,669",0.7%,"$487,625",99.3%
412,Zama,"$489,692","$200,600",41%,"$289,092",59%
413,Beach Rats,"$486,623","$473,771",97.4%,"$12,852",2.6%
414,The Journey,"$482,209","$155,475",32.2%,"$326,734",67.8%
415,DCI 2017 Tour Premeire,"$467,817","$467,817",100%,-,-
416,Eric Clapton: A Life in 12 Bars,"$459,088",-,-,"$459,088",100%
417,Sailor Moon R: The Movie: The Promise of the Rose,"$452,053","$452,053",100%,-,-
418,Perfect Blue 2017 Re-release,"$450,594","$446,062",99%,"$4,532",1%
419,Pearl Jam: Let's Play Two,"$450,273","$348,833",77.5%,"$101,440",22.5%
420,Before We Vanish,"$448,829","$52,087",11.6%,"$396,742",88.4%
421,On the Beach at Night Alone,"$429,159","$37,489",8.7%,"$391,670",91.3%
422,Manifesto,"$416,389","$161,101",38.7%,"$255,288",61.3%
423,The Ottoman Lieutenant,"$413,844","$240,978",58.2%,"$172,866",41.8%
424,"Love, Kennedy","$407,871","$407,871",100%,-,-
425,Chasing Trane: The John Coltrane Documentary,"$406,284","$406,284",100%,-,-
426,Racer and the Jailbird,"$400,026","$46,337",11.6%,"$353,689",88.4%
427,Berlin Syndrome,"$397,783","$28,660",7.2%,"$369,123",92.8%
428,Samurai Cop,"$384,756","$384,756",100%,-,-
429,Digimon Adventure tri. Part 5: Coexistence,"$382,119","$52,339",13.7%,"$329,780",86.3%
430,I'll Push You: A Real-Life Inspiration,"$378,899","$378,899",100%,-,-
431,Eloise,"$372,137",-,-,"$372,137",100%
432,The Void,"$368,372","$151,042",41%,"$217,330",59%
433,BOSTON: An American Running Story,"$364,369","$364,369",100%,-,-
434,The Breadwinner,"$363,307","$312,381",86%,"$50,926",14%
435,Disney Junior HalloVeen Party!,"$359,745","$359,745",100%,-,-
436,Government 3,"$358,928","$249,588",69.5%,"$109,340",30.5%
437,Long Strange Trip - The Untold Story of The Grateful Dead,"$351,957","$351,957",100%,-,-
438,Tehran Taboo,"$349,886","$74,758",21.4%,"$275,128",78.6%
439,The Vault,"$346,729","$5,728",1.7%,"$341,001",98.3%
440,Countdown to Canelo vs. Chavez Jr.,"$343,387","$343,387",100%,-,-
441,Don't Hang Up,"$332,571",-,-,"$332,571",100%
442,Citizen Jane: Battle for the City,"$323,124","$313,411",97%,"$9,713",3%
443,6 Days,"$316,946",-,-,"$316,946",100%
444,Obit.,"$315,049","$315,049",100%,-,-
445,David Lynch: The Art Life,"$311,470","$171,419",55%,"$140,051",45%
446,I Do... Until I Don't,"$280,668","$280,668",100%,-,-
447,"Lou Andreas-Salomé, The Audacity to be Free","$278,982","$12,875",4.6%,"$266,107",95.4%
448,Chavela,"$272,842","$148,666",54.5%,"$124,176",45.5%
449,Stalker,"$269,881","$269,881",100%,-,-
450,Meri Pyaari Bindu,"$268,067",-,-,"$268,067",100%
451,Félicité,"$265,495","$12,433",4.7%,"$253,062",95.3%
452,Half Girlfriend,"$261,597",-,-,"$261,597",100%
453,Dean,"$254,536","$254,536",100%,-,-
454,Gook,"$251,541","$250,130",99.4%,"$1,411",0.6%
455,Band Aid,"$248,370","$248,370",100%,-,-
456,Crown Heights,"$238,558","$238,558",100%,-,-
457,American Satan,"$237,708","$237,708",100%,-,-
458,Little Shop of Horrors 2017 Re-release,"$233,865","$233,865",100%,-,-
459,City of Ghosts,"$228,225","$128,015",56.1%,"$100,210",43.9%
460,Jeremiah Tower: The Last Magnificent,"$228,153","$228,153",100%,-,-
461,Rumble: The Indians Who Rocked The World,"$226,006","$226,006",100%,-,-
462,Take Every Wave: The Life of Laird Hamilton,"$223,301","$176,076",78.9%,"$47,225",21.1%
463,California Typewriter,"$218,563","$218,563",100%,-,-
464,Risk,"$214,669","$200,219",93.3%,"$14,450",6.7%
465,Marjorie Prime,"$213,858","$180,608",84.5%,"$33,250",15.5%
466,The Wound,"$213,043","$30,678",14.4%,"$182,365",85.6%
467,Big Sonia,"$212,471","$212,471",100%,-,-
468,The Desert Bride,"$205,350","$30,110",14.7%,"$175,240",85.3%
469,Sicilian Ghost Story,"$204,892","$15,285",7.5%,"$189,607",92.5%
470,Pop Aye,"$204,464","$77,976",38.1%,"$126,488",61.9%
471,The Bad Batch,"$201,890","$180,851",89.6%,"$21,039",10.4%
472,9/11,"$200,229","$170,000",84.9%,"$30,229",15.1%
473,Ex Libris: New York Public Library,"$198,239","$158,192",79.8%,"$40,047",20.2%
474,Mom,"$195,701",-,-,"$195,701",100%
475,The Divine Order,"$195,081","$76,277",39.1%,"$118,804",60.9%
476,Past Life,"$191,678","$180,099",94%,"$11,579",6%
